session,time,GPS Longitude,GPS Latitude,GPS Speed,GPS Bearing,k22434f,k2241a3,k228334,k22242c,k22436c,ked22ae,k22436b,k2241b6,k2241b4,k222414,k224356,ke16f08,ke3ee8c,ke3f60e,k222885,k2243af,k15b,k221942,k22c218,kea5b10,k22000d,k224181,k224182,k224183,k224184,k224185
1524797319493,1524798047664,-121.94990689,38.36046381,61.344,186.8,20.0,60.666668,54.901962,0.0,0.0,0.0,351.0,0.0,0.0,51.9,51.155117,18.297865,290.4423,467.6121,352.56,56.47059,56.47059,3718.5,3.6636353,28.06,39.130436,3.6711884,3.672409,3.672409,3.6761475,3.6749268
1524797319493,1524798048664,-121.94994772,38.36030737,60.263996,190.5,20.0,60.666668,54.901962,0.0,0.0,0.0,351.0,0.0,0.0,30.3,28.952896,10.681053,169.54053,272.96024,352.51,56.461433,56.47059,3742.5,3.675537,28.06,39.130436,3.6761475,3.6786652,3.672409,3.6761475,3.6749268
1524797319493,1524798049663,-121.94999466,38.36015702,60.515995,196.7,20.0,60.666668,54.901962,0.0,0.0,0.0,350.5,0.0,0.0,30.3,28.952896,10.681053,169.54053,272.96024,352.51,56.461433,56.47059,3742.5,3.675537,28.06,39.130436,3.6761475,3.6786652,3.6773682,3.6798859,3.6786652
1524797319493,1524798050663,-121.95005736,38.36000577,61.991997,199.2,20.0,60.666668,54.901962,0.0,0.0,0.0,350.5,0.0,0.0,35.7,37.053707,12.573897,196.46713,316.3121,352.21,56.450752,56.47059,3806.5,3.6711884,28.06,39.751553,3.6761475,3.6786652,3.6773682,3.6798859,3.6786652
1524797319493,1524798051663,-121.95013775,38.35985226,62.748,203.3,20.0,60.666668,54.901962,0.0,0.0,0.0,352.0,0.0,0.0,35.7,37.053707,12.573897,196.46713,316.3121,352.21,56.450752,56.47059,3806.5,3.6711884,28.06,39.751553,3.6711884,3.6736298,3.672409,3.6711884,3.672409
1524797319493,1524798052663,-121.95023333,38.35970847,61.848,207.7,20.0,60.666668,54.901962,0.0,0.0,0.0,352.0,0.0,0.0,11.7,13.80138,4.140747,64.69917,104.165665,353.91,56.443123,56.47059,3822.125,3.6836243,28.06,39.751553,3.6836243,3.686142,3.6849213,3.6711884,3.672409
1524797319493,1524798053663,-121.95033602,38.35957624,61.524,212.5,20.0,60.666668,54.901962,0.0,0.0,0.0,350.0,0.0,0.0,11.7,13.80138,4.140747,64.69917,104.165665,353.91,56.443123,56.47059,3822.125,3.6836243,28.06,39.751553,3.6836243,3.686142,3.6849213,3.687439,3.686142
1524797319493,1524798054663,-121.95044837,38.3594493,60.336,217.2,20.0,60.666668,54.901962,0.0,0.0,0.0,350.0,0.0,0.0,30.3,23.70237,10.69893,164.59892,265.00427,353.1,56.433968,56.47059,3858.75,3.675537,28.06,40.37267,3.6836243,3.686142,3.6849213,3.687439,3.686142
1524797319493,1524798055664,-121.95056365,38.35933442,59.039997,222.1,20.0,60.666668,54.901962,0.0,0.0,0.0,350.0,0.0,0.0,30.3,23.70237,10.69893,164.59892,265.00427,353.1,56.433968,56.47059,3858.75,3.675537,28.06,40.37267,3.6786652,3.6811829,3.6798859,3.6836243,3.6836243
1524797319493,1524798056663,-121.95069032,38.35922372,58.5,225.8,20.0,60.666668,54.901962,0.0,0.0,0.0,350.0,0.0,0.0,45.0,44.554455,15.843599,240.05453,386.4878,352.08,56.42634,56.47059,3875.875,3.6673737,28.06,40.99379,3.6686707,3.6698914,3.6673737,3.6698914,3.6836243
1524797319493,1524798057663,-121.95086032,38.35911899,60.084,229.6,20.0,60.666668,54.901962,0.0,0.0,0.0,349.5,0.0,0.0,54.3,55.80558,19.029978,288.33298,464.21613,350.46,56.42634,56.47059,3875.875,3.6673737,28.06,40.99379,3.6686707,3.6698914,3.6673737,3.6698914,3.6698914
1524797319493,1524798058664,-121.95102611,38.35903082,60.732002,236.0,20.0,60.666668,54.901962,0.0,0.0,0.0,349.5,0.0,0.0,54.3,55.80558,19.029978,279.8526,450.56268,350.46,56.412605,56.47059,3978.0,3.6605072,28.06,42.236023,3.6598969,3.6598969,3.6598969,3.6698914,3.6698914
1524797319493,1524798059663,-121.95124998,38.35891892,67.572,239.9,20.0,60.666668,54.509804,0.0,0.0,0.0,345.5,0.0,0.0,54.3,55.80558,19.029978,279.8526,450.56268,350.46,56.412605,56.47059,3978.0,3.6605072,28.06,42.236023,3.6598969,3.6598969,3.6598969,3.6561584,3.6561584
1524797319493,1524798060664,-121.95147682,38.35881063,72.72,241.1,20.0,60.666668,54.509804,0.0,0.0,0.0,345.5,0.0,0.0,108.6,91.80918,37.92855,519.56915,836.50635,349.25,56.374454,56.47059,4332.375,3.6336517,28.06,45.341614,3.6473846,3.6598969,3.6598969,3.6561584,3.6561584
1524797319493,1524798061663,-121.95167945,38.35873224,71.675995,240.9,20.0,60.666668,54.509804,0.0,0.0,0.0,345.5,0.0,0.0,108.6,91.80918,37.92855,519.56915,836.50635,349.25,56.374454,56.47059,4332.375,3.6336517,28.06,45.341614,3.6473846,3.6598969,3.6611938,3.6611938,3.6824036
1524797319493,1524798062664,-121.95186661,38.35864374,71.892,239.9,20.0,60.666668,54.509804,0.0,0.0,0.0,353.5,0.0,0.0,-17.95,-19.051905,-6.3772764,-87.35995,-140.64952,355.28,56.37751,56.47059,4332.375,3.6336517,28.06,45.341614,3.6473846,3.6598969,3.6611938,3.6611938,3.6824036
1524797319493,1524798063664,-121.95205738,38.35853981,73.799995,235.2,20.0,60.666668,54.509804,0.0,0.0,0.0,353.5,0.0,0.0,-17.95,-19.051905,-6.3772764,-95.18323,-153.245,355.28,56.37751,56.47059,4060.0,3.6980438,28.06,41.614906,3.6974335,3.6986542,3.6974335,3.6611938,3.6824036
1524797319493,1524798064664,-121.95225207,38.35841876,76.715996,235.2,20.0,60.666668,54.509804,0.0,0.0,0.0,351.0,0.0,0.0,19.2,19.651966,6.8213763,101.811584,163.91666,355.28,56.37751,56.47059,4060.0,3.6980438,28.06,41.614906,3.6974335,3.6986542,3.6974335,3.6961365,3.6961365
1524797319493,1524798065664,-121.95238877,38.35830935,73.799995,227.7,20.0,60.666668,54.509804,0.0,0.0,0.0,351.0,0.0,0.0,19.2,19.651966,6.788544,102.856735,165.59933,353.57,56.37751,56.47059,3942.125,3.6786652,28.06,40.99379,3.6798859,3.6798859,3.6798859,3.6811829,3.6824036
1524797319493,1524798066663,-121.95253794,38.35817655,74.34,223.2,20.0,60.666668,54.509804,0.0,0.0,0.0,353.0,0.0,0.0,-0.85,-1.350135,-0.30053452,-4.553553,-7.3312206,354.65,56.37751,56.47059,3942.125,3.6786652,28.06,40.99379,3.6798859,3.6798859,3.6798859,3.6811829,3.6824036
1524797319493,1524798067663,-121.95267507,38.358033,73.512,219.0,20.0,60.666668,54.509804,0.0,0.0,0.0,353.0,0.0,0.0,-0.85,-1.350135,-0.30145252,-4.7101955,-7.5834146,354.65,56.374454,56.47059,3834.875,3.68927,28.06,39.751553,3.6911774,3.692398,3.6898804,3.6949158,3.6936188
1524797319493,1524798068663,-121.95276711,38.35791118,68.4,214.3,20.0,60.666668,54.509804,0.0,0.0,0.0,353.0,0.0,0.0,-8.35,-9.450945,-2.9692602,-46.39469,-74.69545,355.6,56.375984,56.47059,3834.875,3.68927,28.06,39.751553,3.6911774,3.692398,3.6898804,3.6949158,3.6936188
1524797319493,1524798069664,-121.95286891,38.35777145,66.06,211.0,20.0,60.666668,54.509804,0.0,0.0,0.0,353.0,0.0,0.0,-8.35,-9.450945,-2.9692602,-49.48767,-79.67515,355.6,56.375984,56.47059,3665.0,3.6943054,28.06,37.267082,3.7023926,3.7023926,3.7023926,3.6949158,3.6936188
1524797319493,1524798070663,-121.95295931,38.35762786,64.584,210.6,20.0,60.666668,54.509804,0.0,0.0,0.0,354.5,0.0,0.0,-22.45,-9.450945,-7.9832206,-133.05368,-214.21642,355.6,56.375984,56.47059,3665.0,3.6943054,28.06,37.267082,3.7023926,3.7023926,3.7023926,3.7023926,3.7036896
1524797319493,1524798071664,-121.95301877,38.35756646,55.727997,207.0,20.0,60.666668,54.509804,0.0,0.0,0.0,354.5,0.0,0.0,-22.45,-22.80228,-7.993772,-145.34131,-233.99951,356.07,56.383614,56.47059,3370.0,3.7036896,28.06,34.16149,3.7036896,3.7049103,3.7149048,3.7023926,3.7036896
1524797319493,1524798072663,-121.95305428,38.35743458,49.392,201.9,20.0,60.666668,54.509804,0.0,0.0,0.0,358.5,0.0,0.0,-104.05,-22.80228,-37.049084,-673.61975,-1084.5278,356.07,56.383614,56.47059,3370.0,3.7036896,28.06,34.16149,3.7036896,3.7049103,3.7149048,3.713684,3.713684
1524797319493,1524798073663,-121.95309353,38.35732879,42.66,199.8,20.0,60.666668,54.509804,0.0,0.0,0.0,358.5,0.0,0.0,-104.05,-103.0603,-37.613033,-683.87335,-1101.0361,361.49,56.41108,56.47059,2591.625,3.7461853,28.06,24.84472,3.7036896,3.7049103,3.7149048,3.713684,3.713684
1524797319493,1524798074664,-121.95312997,38.35723989,37.727997,199.4,20.0,60.666668,54.509804,0.0,0.0,0.0,356.5,0.0,0.0,-104.05,-103.0603,-37.613033,-940.32587,-1513.9247,361.49,56.41108,56.47059,2591.625,3.7461853,28.06,24.84472,3.7461853,3.747406,3.7461853,3.7461853,3.747406
1524797319493,1524798075664,-121.95316521,38.3571583,32.760002,196.9,20.0,60.666668,54.509804,0.0,0.0,0.0,356.5,0.0,0.0,-47.95,-47.854786,-17.154593,-591.53766,-952.3757,357.76,56.433968,56.47059,1882.0,3.721161,28.06,18.012423,3.7248993,3.747406,3.7461853,3.7461853,3.747406
1524797319493,1524798076664,-121.95318503,38.35709006,26.748,192.4,20.0,60.666668,54.509804,0.0,0.0,0.0,356.5,0.0,0.0,-47.95,-47.854786,-17.154593,-591.53766,-952.3757,357.76,56.433968,56.47059,1882.0,3.721161,28.06,18.012423,3.7248993,3.72612,3.72612,3.72612,3.7374115
1524797319493,1524798077664,-121.95319265,38.35703412,21.312,188.7,20.0,60.666668,54.509804,0.0,0.0,0.0,356.5,0.0,0.0,-38.05,-36.60366,-13.602114,-715.90076,-1152.6002,357.48,56.4477,56.47059,1260.125,3.7161255,28.06,11.801242,3.7174225,3.7186432,3.713684,3.72612,3.7374115
1524797319493,1524798078663,-121.95319621,38.35699404,15.803999,188.2,20.0,60.666668,54.509804,0.0,0.0,0.0,355.0,0.0,0.0,-38.05,-36.60366,-13.602114,-715.90076,-1152.6002,357.48,56.4477,56.47059,1260.125,3.7161255,28.06,11.801242,3.7174225,3.7186432,3.713684,3.7149048,3.7149048
1524797319493,1524798079664,-121.95319829,38.35696685,9.54,190.1,20.0,60.666668,54.509804,0.0,0.0,0.0,355.0,0.0,0.0,-26.35,-20.10201,-9.386661,-494.0348,-795.396,356.23,56.456856,56.47059,554.125,3.7111664,28.06,4.347826,3.7174225,3.7186432,3.713684,3.7149048,3.7149048
1524797319493,1524798080664,-121.95320006,38.35695662,4.968,194.0,20.0,60.666668,54.509804,0.0,0.0,0.0,354.5,0.0,0.0,-26.35,-20.10201,-9.386661,-1340.9515,-2158.9321,356.23,56.456856,56.47059,554.125,3.7111664,28.06,4.347826,3.707428,3.7086487,3.706131,3.707428,3.7086487
1524797319493,1524798081663,-121.95320458,38.356949,0.71999997,195.8,20.0,60.666668,54.509804,0.0,0.0,0.0,354.5,0.0,0.0,-2.95,-1.9501951,-1.048017,-149.71672,-241.04391,355.26,56.45838,56.47059,82.0,3.7011719,28.06,4.347826,3.707428,3.7086487,3.706131,3.707428,3.7086487
1524797319493,1524798082664,-121.95320664,38.35694002,2.196,196.0,20.0,60.666668,54.509804,0.0,0.0,0.0,351.0,0.0,0.0,-2.95,-1.9501951,-1.048017,-Infinity,-Infinity,355.26,56.45838,56.47059,82.0,3.7011719,28.06,0.0,3.7011719,3.6986542,3.6998749,3.7023926,3.7011719
1524797319493,1524798083663,-121.9532203,38.3569206,10.512,199.2,20.0,60.666668,54.509804,0.0,0.0,0.0,351.0,0.0,0.0,38.4,42.90429,13.543297,Infinity,Infinity,352.69,56.453804,56.47059,678.875,3.6792755,28.06,8.074534,3.7011719,3.6986542,3.6998749,3.7023926,3.7011719
1524797319493,1524798084664,-121.95324163,38.35688607,17.28,213.0,20.0,60.666668,54.509804,0.0,0.0,0.0,351.0,0.0,0.0,38.4,42.90429,13.543297,1041.792,1677.2852,352.69,56.453804,56.47059,678.875,3.6792755,28.06,8.074534,3.6711884,3.672409,3.6711884,3.672409,3.6798859
1524797319493,1524798085663,-121.95329541,38.356862,21.996,243.3,20.0,60.666668,54.509804,0.0,0.0,0.0,351.5,0.0,0.0,56.4,57.605762,19.837574,1525.9672,2456.8071,351.73,56.435493,56.47059,678.875,3.6792755,28.06,8.074534,3.6711884,3.672409,3.6711884,3.672409,3.6798859
1524797319493,1524798086663,-121.95339129,38.35685461,30.168,268.2,20.0,60.666668,54.509804,0.0,0.0,0.0,351.5,0.0,0.0,56.4,57.605762,19.837574,708.48474,1140.6604,351.73,56.435493,56.47059,1521.0,3.6667633,28.06,17.391304,3.6624146,3.6624146,3.6561584,3.6586761,3.6586761
1524797319493,1524798087664,-121.95351055,38.35686193,40.211998,273.1,20.0,60.666668,54.509804,0.0,0.0,0.0,343.5,0.0,0.0,265.5,281.1281,89.56643,3198.801,5150.0693,337.35,56.39277,56.47059,1521.0,3.6667633,28.06,17.391304,3.6624146,3.6624146,3.6561584,3.6586761,3.6586761
1524797319493,1524798088664,-121.95368218,38.35687489,55.548,274.2,20.0,60.666668,54.509804,0.0,0.0,0.0,343.5,0.0,0.0,265.5,281.1281,89.56643,1756.2045,2827.4893,337.35,56.39277,56.47059,2795.625,3.564911,28.06,31.67702,3.5324097,3.529892,3.4873962,3.489914,3.5224152
1524797319493,1524798089664,-121.95388176,38.35690846,67.608,283.0,20.0,60.666668,54.509804,0.0,0.0,0.0,338.0,0.0,0.0,66.0,4.9504952,22.2651,436.5706,702.87866,337.35,56.39277,56.47059,2795.625,3.564911,28.06,31.67702,3.5324097,3.529892,3.4873962,3.489914,3.5224152
1524797319493,1524798090663,-121.95407278,38.35696124,65.663994,292.0,20.0,60.666668,54.509804,0.0,0.0,0.0,338.0,0.0,0.0,66.0,4.9504952,23.32704,353.44,569.0384,353.44,56.28748,56.47059,3920.5,3.6099243,28.06,40.99379,3.6761475,3.6786652,3.6798859,3.6798859,3.6798859
1524797319493,1524798091663,-121.95425967,38.3570377,64.368,299.7,20.0,60.666668,54.509804,0.0,0.0,0.0,352.5,0.0,0.0,-8.65,-18.751875,-3.087877,-46.786015,-75.325485,356.98,56.28748,56.47059,3920.5,3.6099243,28.06,40.99379,3.6761475,3.6786652,3.6798859,3.6798859,3.6798859
1524797319493,1524798092663,-121.9544272,38.35711653,60.084,301.3,20.0,60.666668,54.509804,0.0,0.0,0.0,352.5,0.0,0.0,-8.65,-18.751875,-3.087877,-50.620934,-81.4997,356.98,56.289005,56.47059,3686.25,3.6867523,28.06,37.8882,3.721161,3.7248993,3.7223816,3.7399292,3.7399292
1524797319493,1524798093663,-121.9545795,38.35719486,55.656,301.9,20.0,60.666668,54.509804,0.0,0.0,0.0,356.0,0.0,0.0,-65.05,-65.55656,-23.202034,-380.36124,-612.3816,356.68,56.31342,56.47059,3686.25,3.6867523,28.06,37.8882,3.721161,3.7248993,3.7223816,3.7399292,3.7399292
1524797319493,1524798094664,-121.95472652,38.35726659,54.36,301.6,20.0,60.666668,54.509804,0.0,0.0,0.0,356.0,0.0,0.0,-65.05,-65.55656,-23.202034,-429.6673,-691.76434,356.68,56.31342,56.47059,3289.0,3.7217712,28.06,33.54037,3.6961365,3.6974335,3.6961365,3.6974335,3.706131
1524797319493,1524798095663,-121.95487753,38.35733517,56.124,300.7,20.0,60.666668,54.509804,0.0,0.0,0.0,348.5,0.0,0.0,77.4,82.658264,27.005634,500.10434,805.168,348.91,56.31342,56.47059,3289.0,3.7217712,28.06,33.54037,3.6961365,3.6974335,3.6961365,3.6974335,3.706131
1524797319493,1524798096663,-121.95503997,38.35740913,59.364,299.3,20.0,60.666668,54.509804,0.0,0.0,0.0,348.5,0.0,0.0,77.4,82.658264,27.005634,457.72263,736.9334,348.91,56.304264,56.47059,3412.25,3.6505127,28.06,36.64596,3.646164,3.6424255,3.6424255,3.6424255,3.6424255
1524797319493,1524798097664,-121.95521703,38.35747318,63.36,294.7,20.0,60.666668,54.509804,0.0,0.0,0.0,346.5,0.0,0.0,117.6,118.21182,40.87188,692.7437,1115.3174,347.55,56.27222,56.47059,3412.25,3.6505127,28.06,36.64596,3.646164,3.6424255,3.6424255,3.6424255,3.6424255
1524797319493,1524798098663,-121.9554111,38.35753019,65.7,289.4,20.0,60.666668,54.509804,0.0,0.0,0.0,346.5,0.0,0.0,117.6,118.21182,40.87188,628.7981,1012.365,347.55,56.27222,56.47059,3830.25,3.6242676,28.06,40.37267,3.6361694,3.6361694,3.651123,3.651123,3.65242
1524797319493,1524798099663,-121.95562144,38.35757123,66.888,282.1,20.0,60.666668,54.509804,0.0,0.0,0.0,348.0,0.0,0.0,117.6,118.21182,40.87188,628.7981,1012.365,347.55,56.27222,56.47059,3830.25,3.6242676,28.06,40.37267,3.6361694,3.6361694,3.651123,3.651123,3.65242
1524797319493,1524798100663,-121.95583888,38.35759078,68.364,274.7,20.0,60.666668,54.509804,0.0,0.0,0.0,348.0,0.0,0.0,64.2,66.15662,22.440468,330.00687,531.3111,349.54,56.25086,56.47059,3982.125,3.6505127,28.06,42.236023,3.6499023,3.651123,3.651123,3.651123,3.65242
1524797319493,1524798101663,-121.95606001,38.3575968,70.163994,270.8,20.0,60.666668,54.509804,0.0,0.0,0.0,347.5,0.0,0.0,79.2,66.15662,22.440468,330.00687,531.3111,349.54,56.25086,56.47059,3982.125,3.6505127,28.06,42.236023,3.6499023,3.651123,3.651123,3.65242,3.65242
1524797319493,1524798102664,-121.9562768,38.35759989,69.876,270.2,20.0,60.666668,54.509804,0.0,0.0,0.0,347.5,0.0,0.0,79.2,67.80678,27.807909,397.25586,639.5819,351.11,56.226444,56.07843,4158.5,3.6418152,28.06,43.47826,3.6598969,3.6611938,3.6598969,3.6686707,3.65242
1524797319493,1524798103664,-121.95648138,38.35760418,64.62,270.7,20.0,60.666668,54.509804,0.0,0.0,0.0,357.5,0.0,0.0,79.2,67.80678,27.807909,397.25586,639.5819,351.11,56.226444,56.07843,4158.5,3.6418152,28.06,43.47826,3.6598969,3.6611938,3.6598969,3.6686707,3.6686707
1524797319493,1524798104663,-121.95668099,38.35760196,58.139996,270.5,20.0,60.666668,54.509804,0.0,0.0,0.0,357.5,0.0,0.0,-129.85,-126.46265,-47.038166,-671.97375,-1081.8778,362.25,56.247807,56.07843,3553.25,3.7524414,28.06,36.024845,3.6598969,3.6611938,3.6598969,3.6686707,3.6686707
1524797319493,1524798105663,-121.95685233,38.35760117,51.983997,270.4,20.0,60.666668,54.509804,0.0,0.0,0.0,357.0,0.0,0.0,-129.85,-126.46265,-47.038166,-811.00287,-1305.7146,362.25,56.247807,56.07843,3553.25,3.7524414,28.06,36.024845,3.7499237,3.7511444,3.7499237,3.7524414,3.753662
1524797319493,1524798106664,-121.95700619,38.35759988,45.972,270.9,20.0,60.666668,54.509804,0.0,0.0,0.0,357.0,0.0,0.0,-70.75,-69.15691,-25.411278,-552.41907,-889.3948,359.17,56.278324,56.47059,2896.375,3.7286377,28.06,28.571428,3.7499237,3.7511444,3.7499237,3.7524414,3.753662
1524797319493,1524798107663,-121.95714977,38.35760163,39.275997,271.7,20.0,60.666668,54.509804,0.0,0.0,0.0,358.0,0.0,0.0,-70.75,-69.15691,-25.411278,-552.41907,-889.3948,359.17,56.278324,56.47059,2896.375,3.7286377,28.06,28.571428,3.7286377,3.7299347,3.7286377,3.7461853,3.747406
1524797319493,1524798108664,-121.95727105,38.3576037,34.704,272.8,20.0,60.666668,54.509804,0.0,0.0,0.0,358.0,0.0,0.0,-66.25,-40.954094,-23.712862,-515.497,-829.9502,357.93,56.30579,56.47059,2136.75,3.7117767,28.06,28.571428,3.7286377,3.7299347,3.7286377,3.7461853,3.747406
1524797319493,1524798109664,-121.95738421,38.3576095,34.595997,273.9,20.0,60.666668,54.509804,0.0,0.0,0.0,358.0,0.0,0.0,-66.25,-40.954094,-23.712862,-677.5103,-1090.7916,357.93,56.30579,56.47059,2136.75,3.7117767,28.06,21.73913,3.712387,3.6998749,3.7011719,3.7011719,3.7011719
1524797319493,1524798110664,-121.95750203,38.35761389,38.412,274.8,20.0,60.666668,54.509804,0.0,0.0,0.0,348.5,0.0,0.0,69.3,78.0078,24.246685,692.76245,1115.3475,349.88,56.29816,56.47059,2346.625,3.6598969,28.06,21.73913,3.712387,3.6998749,3.7011719,3.7011719,3.7011719
1524797319493,1524798111664,-121.95762379,38.35762284,38.052,276.2,20.0,60.666668,54.509804,0.0,0.0,0.0,348.5,0.0,0.0,69.3,78.0078,24.246685,606.1671,975.9291,349.88,56.29816,56.47059,2346.625,3.6598969,28.06,24.84472,3.65242,3.6536407,3.65242,3.6686707,3.6673737
1524797319493,1524798112663,-121.95773268,38.35763941,31.032,284.0,20.0,60.666668,54.509804,0.0,0.0,0.0,358.0,0.0,0.0,-81.25,-76.05761,-29.133,-728.325,-1172.6033,358.56,56.304264,56.47059,1891.75,3.7348938,28.06,24.84472,3.65242,3.6536407,3.65242,3.6686707,3.6673737
1524797319493,1524798113664,-121.95781939,38.3576702,28.763998,303.4,20.0,60.666668,54.509804,0.0,0.0,0.0,358.0,0.0,0.0,-81.25,-76.05761,-29.133,-971.1,-1563.471,358.56,56.304264,56.47059,1891.75,3.7348938,28.06,18.633541,3.713684,3.7161255,3.712387,3.713684,3.7149048
1524797319493,1524798114664,-121.95788424,38.35772381,29.556,327.4,20.0,60.666668,54.509804,0.0,0.0,0.0,352.0,0.0,0.0,35.7,35.70357,12.601029,420.0343,676.25525,352.97,56.30579,56.47059,1891.75,3.7348938,28.06,18.633541,3.713684,3.7161255,3.712387,3.713684,3.7149048
1524797319493,1524798115663,-121.95790772,38.35780109,33.012,352.8,20.0,60.666668,54.509804,0.0,0.0,0.0,352.0,0.0,0.0,35.7,35.70357,12.601029,393.78217,633.98926,352.97,56.30579,56.47059,1858.875,3.6767578,28.06,19.875776,3.6711884,3.6698914,3.6698914,3.6586761,3.6586761
1524797319493,1524798116663,-121.95790837,38.35789536,39.42,2.0,20.0,60.666668,54.509804,0.0,0.0,0.0,345.5,0.0,0.0,128.4,130.21303,44.530403,1391.5751,2240.4358,346.81,56.2768,56.47059,1858.875,3.6767578,28.06,19.875776,3.6711884,3.6698914,3.6698914,3.6586761,3.6586761
1524797319493,1524798117663,-121.95789972,38.35801298,48.239998,2.9,20.0,60.666668,54.509804,0.0,0.0,0.0,345.5,0.0,0.0,128.4,130.21303,44.530403,927.7167,1493.6239,346.81,56.2768,56.47059,2593.875,3.6242676,28.06,29.813665,3.6148834,3.6136627,3.6136627,3.5961914,3.5961914
1524797319493,1524798118665,-121.95788998,38.3581493,59.255997,3.3,20.0,60.666668,54.509804,0.0,0.0,0.0,342.5,0.0,0.0,165.9,166.96669,57.174114,1191.1274,1917.7151,344.63,56.2768,56.47059,2593.875,3.6242676,28.06,29.813665,3.6148834,3.6136627,3.6136627,3.5961914,3.5961914
1524797319493,1524798119664,-121.95788312,38.35830084,64.079994,3.6,20.0,60.666668,54.509804,0.0,0.0,0.0,342.5,0.0,0.0,165.9,166.96669,57.174114,922.16315,1484.6827,344.63,56.214237,56.07843,3588.125,3.6005402,28.06,38.509315,3.6174011,3.6174011,3.6136627,3.5961914,3.5961914
1524797319493,1524798120663,-121.95787201,38.35846826,68.687996,3.6,20.0,60.666668,54.509804,0.0,0.0,0.0,343.0,0.0,0.0,157.5,166.96669,57.174114,922.16315,1484.6827,344.63,56.214237,56.07843,3588.125,3.6005402,28.06,38.509315,3.6174011,3.6174011,3.6186218,3.6211395,3.6199188
1524797319493,1524798121663,-121.95786557,38.35863788,72.53999,3.3,20.0,60.666668,54.509804,0.0,0.0,0.0,343.0,0.0,0.0,157.5,130.66307,54.619427,769.2877,1238.5532,346.79,56.16846,56.07843,4092.0,3.606186,28.06,44.09938,3.6161804,3.6148834,3.606186,3.6211395,3.6199188
1524797319493,1524798122664,-121.95786518,38.35880827,72.936,2.6,20.0,60.666668,54.509804,0.0,0.0,0.0,349.0,0.0,0.0,44.4,130.66307,15.397477,216.86588,349.15405,346.79,56.16846,56.07843,4092.0,3.606186,28.06,44.09938,3.6161804,3.6148834,3.606186,3.606186,3.6086273
1524797319493,1524798123663,-121.9578603,38.35899928,73.404,2.2,20.0,60.666668,54.509804,0.0,0.0,0.0,349.0,0.0,0.0,44.4,45.0045,15.617256,219.96135,354.1378,351.74,56.140995,56.07843,4304.875,3.6549377,28.06,45.341614,3.6161804,3.6148834,3.606186,3.606186,3.6086273
1524797319493,1524798124664,-121.9578654,38.35917665,73.116,1.0,20.0,60.666668,54.509804,0.0,0.0,0.0,349.5,0.0,0.0,44.4,45.0045,15.617256,213.93501,344.43536,351.74,56.140995,56.07843,4304.875,3.6549377,28.06,45.341614,3.6536407,3.6536407,3.65242,3.6573792,3.6586761
1524797319493,1524798125664,-121.95786613,38.3593598,74.124,0.7,20.0,60.666668,54.509804,0.0,0.0,0.0,349.5,0.0,0.0,55.5,57.155716,19.4361,262.65002,422.86652,350.2,56.125736,56.07843,4364.25,3.6536407,28.06,45.962734,3.651123,3.6536407,3.65242,3.6573792,3.6586761
1524797319493,1524798126665,-121.95786719,38.35953778,73.439995,0.6,20.0,60.666668,54.509804,0.0,0.0,0.0,351.5,0.0,0.0,55.5,57.155716,19.4361,262.65002,422.86652,350.2,56.125736,56.07843,4364.25,3.6536407,28.06,45.962734,3.651123,3.651123,3.651123,3.6561584,3.6573792
1524797319493,1524798127663,-121.95786699,38.35971707,72.72,359.5,20.0,60.666668,54.509804,0.0,0.0,0.0,351.5,0.0,0.0,3.0,4.050405,1.0608001,14.5315075,23.395727,353.6,56.121155,56.07843,4339.0,3.6798859,28.06,45.341614,3.6773682,3.651123,3.651123,3.6561584,3.6573792
1524797319493,1524798128663,-121.95785967,38.35990725,71.136,350.4,20.0,60.666668,54.509804,0.0,0.0,0.0,354.5,0.0,0.0,3.0,4.050405,1.0608001,14.5315075,23.395727,353.6,56.121155,56.07843,4339.0,3.6798859,28.06,45.341614,3.6773682,3.6786652,3.6786652,3.6786652,3.6786652
1524797319493,1524798129663,-121.95785949,38.3600804,69.048,0.1,20.0,60.666668,54.509804,0.0,0.0,0.0,354.5,0.0,0.0,-38.35,-24.152414,-13.572448,-185.92395,-299.33755,353.91,56.127262,56.07843,4086.875,3.703003,28.06,45.341614,3.6773682,3.6786652,3.6786652,3.6786652,3.6786652
1524797319493,1524798130664,-121.95785962,38.36025109,66.6,346.1,20.0,60.666668,54.509804,0.0,0.0,0.0,352.5,0.0,0.0,-38.35,-24.152414,-13.572448,-196.70215,-316.69046,353.91,56.127262,56.07843,4086.875,3.703003,28.06,42.857143,3.6836243,3.6836243,3.6849213,3.686142,3.686142
1524797319493,1524798131676,-121.95786246,38.36042292,64.404,346.4,20.0,60.666668,54.509804,0.0,0.0,0.0,352.5,0.0,0.0,-1.75,-1.8001801,-0.61874753,-8.967356,-14.437442,353.57,56.127262,56.07843,3976.375,3.6855316,28.06,42.857143,3.6836243,3.6836243,3.6849213,3.686142,3.686142
1524797319493,1524798132664,-121.957873,38.36058387,63.972,346.7,20.0,60.666668,54.509804,0.0,0.0,0.0,352.5,0.0,0.0,-1.75,-1.8001801,-0.61874753,-9.235038,-14.86841,353.57,56.127262,56.07843,3976.375,3.6855316,28.06,41.614906,3.6798859,3.6811829,3.6736298,3.6749268,3.6736298
